city,timestamp,temperature,season
London,2014-03-08,18.770228277352633,spring
London,2014-03-09,18.590297643299692,spring
London,2014-03-10,16.456553741049092,spring
London,2014-03-11,14.167273037362841,spring
London,2014-03-12,19.68640316754124,spring
London,2014-03-13,16.13936555211643,spring
London,2014-03-14,4.670220746679278,spring
London,2014-03-15,8.906594105843732,spring
London,2014-03-16,2.5245882070892005,spring
London,2014-03-17,12.071178105176799,spring
London,2014-03-18,7.581968108147659,spring
London,2014-03-19,11.033295254882342,spring
London,2014-03-20,3.311765227114627,spring
London,2014-03-21,11.676721541596956,spring
London,2014-03-22,7.426480248860177,spring
London,2014-03-23,7.801217236994115,spring
London,2014-03-24,4.851653616409934,spring
London,2014-03-25,7.086469493940543,spring
London,2014-03-26,15.160842532988903,spring
London,2014-03-27,12.991085540825509,spring
London,2014-03-28,2.8495534406638114,spring
London,2014-03-29,17.002305791505947,spring
London,2014-03-30,10.89099096562662,spring
London,2014-03-31,5.856307429653133,spring
London,2014-04-01,8.911301395014455,spring
London,2014-04-02,12.389554363523265,spring
London,2014-04-03,9.313535244372982,spring
London,2014-04-04,11.347254983749158,spring
London,2014-04-05,15.620337597862548,spring
London,2014-04-06,12.42624564807717,spring
London,2014-04-07,17.75819259865939,spring
London,2014-04-08,9.603180412285981,spring
London,2014-04-09,9.716672126031037,spring
London,2014-04-10,14.572655574909266,spring
London,2014-04-11,11.20547804849466,spring
London,2014-04-12,9.658515787378471,spring
London,2014-04-13,12.293063853618225,spring
London,2014-04-14,9.75949364132365,spring
London,2014-04-15,8.30993522333512,spring
London,2014-04-16,17.724394872131125,spring
London,2014-04-17,10.083649554613606,spring
London,2014-04-18,11.024256324877943,spring
London,2014-04-19,0.8911860965372345,spring
London,2014-04-20,7.564310148440786,spring
London,2014-04-21,17.689021006973167,spring
London,2014-04-22,16.143083407370447,spring
London,2014-04-23,15.166670452364585,spring
London,2014-04-24,11.820398122521496,spring
London,2014-04-25,5.805609532283819,spring
London,2014-04-26,0.6916518044456268,spring
London,2014-04-27,10.188252235563318,spring
London,2014-04-28,7.167367207521826,spring
London,2014-04-29,17.130790899517137,spring
London,2014-04-30,8.762414864105567,spring
London,2014-05-01,4.150204549179513,spring
London,2014-05-02,10.74613935029321,spring
London,2014-05-03,17.124333230936934,spring
London,2014-05-04,17.791232705197583,spring
London,2014-05-05,16.091715720079694,spring
London,2014-05-06,6.651484954655207,spring
London,2014-05-07,15.215496414655854,spring
London,2014-05-08,11.948043300284837,spring
London,2014-05-09,10.02186018521699,spring
London,2014-05-10,6.786977832231765,spring
London,2014-05-11,9.224933585162582,spring
London,2014-05-12,13.987814936090253,spring
London,2014-05-13,6.525145875572281,spring
London,2014-05-14,15.221014192349202,spring
London,2014-05-15,8.277344493111094,spring
London,2014-05-16,12.713178616436455,spring
London,2014-05-17,10.967200391838174,spring
London,2014-05-18,15.698921914672038,spring
London,2014-05-19,10.44012171978893,spring
London,2014-05-20,9.606686828264184,spring
London,2014-05-21,10.962480292803901,spring
London,2014-05-22,9.578343871914113,spring
London,2014-05-23,8.692875369028027,spring
London,2014-05-24,8.285272661951737,spring
London,2014-05-25,8.089304949611732,spring
London,2014-05-26,11.263456633738391,spring
London,2014-05-27,20.486510636813343,spring
London,2014-05-28,9.626790702305504,spring
London,2014-05-29,10.638426787929596,spring
London,2014-05-30,12.274460576751212,spring
London,2014-05-31,12.220144717027825,spring
London,2014-06-01,15.72102720010142,summer
London,2014-06-02,8.125961833420321,summer
London,2014-06-03,13.379827939123906,summer
London,2014-06-04,16.788979724018432,summer
London,2014-06-05,11.916853784672325,summer
London,2014-06-06,17.47035994661097,summer
London,2014-06-07,22.019219192753205,summer
London,2014-06-08,13.398991319484002,summer
London,2014-06-09,16.690812162291248,summer
London,2014-06-10,13.289050809379038,summer
London,2014-06-11,19.043848780015207,summer
London,2014-06-12,20.160679276082426,summer
London,2014-06-13,16.9327068761226,summer
London,2014-06-14,15.210705919843326,summer
London,2014-06-15,20.69234379881637,summer
London,2014-06-16,14.012464387540282,summer
London,2014-06-17,16.699509954990553,summer
London,2014-06-18,16.153549418228014,summer
London,2014-06-19,18.68419977287452,summer
London,2014-06-20,22.820036244253842,summer
London,2014-06-21,21.72251025165729,summer
London,2014-06-22,14.734137331130118,summer
London,2014-06-23,21.05828155051396,summer
London,2014-06-24,16.090703974302972,summer
London,2014-06-25,26.55147868129002,summer
London,2014-06-26,18.419736479899232,summer
London,2014-06-27,22.258454535650536,summer
London,2014-06-28,20.07855582151624,summer
London,2014-06-29,21.076503270791594,summer
London,2014-06-30,15.166507200786572,summer
London,2014-07-01,20.967127658495702,summer
London,2014-07-02,21.183348577858986,summer
London,2014-07-03,18.765431800203018,summer
London,2014-07-04,9.523516921932202,summer
London,2014-07-05,19.752965647045187,summer
London,2014-07-06,18.53791512342015,summer
London,2014-07-07,27.66419866398725,summer
London,2014-07-08,19.23177611336362,summer
London,2014-07-09,9.858967443116537,summer
London,2014-07-10,26.084520900127814,summer
London,2014-07-11,9.27164580769571,summer
London,2014-07-12,22.464999099954802,summer
London,2014-07-13,19.033279110222495,summer
London,2014-07-14,15.240419143908204,summer
London,2014-07-15,19.676548645376545,summer
London,2014-07-16,19.69748972794855,summer
London,2014-07-17,18.96312419715237,summer
London,2014-07-18,26.827221053106275,summer
London,2014-07-19,15.43702681076295,summer
London,2014-07-20,19.20245826709701,summer
London,2014-07-21,16.769189615054348,summer
London,2014-07-22,17.515523721648346,summer
London,2014-07-23,10.155364798714118,summer
London,2014-07-24,24.07161588098117,summer
London,2014-07-25,23.9121667857295,summer
London,2014-07-26,15.503264420063731,summer
London,2014-07-27,9.068838505378046,summer
London,2014-07-28,10.6800065833366,summer
London,2014-07-29,22.95875855826599,summer
London,2014-07-30,18.863706253343647,summer
London,2014-07-31,18.11608933821208,summer
London,2014-08-01,10.688686080695218,summer
London,2014-08-02,24.065056684863006,summer
London,2014-08-03,23.507615411609404,summer
London,2014-08-04,17.490593590885492,summer
London,2014-08-05,14.251263504818288,summer
London,2014-08-06,21.599007014437476,summer
London,2014-08-07,21.06639539039424,summer
London,2014-08-08,19.536552322501414,summer
London,2014-08-09,18.909728304841,summer
London,2014-08-10,20.405363641613135,summer
London,2014-08-11,10.466617642085541,summer
London,2014-08-12,19.330346906565556,summer
London,2014-08-13,18.41578084188122,summer
London,2014-08-14,20.564656023933033,summer
London,2014-08-15,11.77803583601159,summer
London,2014-08-16,21.817908798940756,summer
London,2014-08-17,13.444574941433437,summer
London,2014-08-18,7.899123388704137,summer
London,2014-08-19,22.89768266295285,summer
London,2014-08-20,14.449104942976865,summer
London,2014-08-21,19.56397880115903,summer
London,2014-08-22,19.853598907911376,summer
London,2014-08-23,28.395208771693653,summer
London,2014-08-24,8.038731739824147,summer
London,2014-08-25,18.368045506915127,summer
London,2014-08-26,12.136714996315522,summer
London,2014-08-27,26.57957418189387,summer
London,2014-08-28,20.40543576919739,summer
London,2014-08-29,14.160297081015237,summer
London,2014-08-30,8.77908504375879,summer
London,2014-08-31,18.34112707091443,summer
London,2014-09-01,13.587381757457022,autumn
London,2014-09-02,14.90548371201905,autumn
London,2014-09-03,6.82466936020394,autumn
London,2014-09-04,21.0583523053845,autumn
London,2014-09-05,14.95892800971741,autumn
London,2014-09-06,16.951345549676613,autumn
London,2014-09-07,9.551812345715348,autumn
London,2014-09-08,14.630848224336503,autumn
London,2014-09-09,10.605203285521736,autumn
London,2014-09-10,8.03425119687069,autumn
London,2014-09-11,13.907972033124846,autumn
London,2014-09-12,20.434988103084414,autumn
London,2014-09-13,7.952718013816596,autumn
London,2014-09-14,9.588040133186189,autumn
London,2014-09-15,18.926134047609562,autumn
London,2014-09-16,16.20142638465749,autumn
London,2014-09-17,16.389994377522832,autumn
London,2014-09-18,12.970054847801926,autumn
London,2014-09-19,10.403394319003194,autumn
London,2014-09-20,16.586087583079642,autumn
London,2014-09-21,4.33680751867538,autumn
London,2014-09-22,15.75134690551789,autumn
London,2014-09-23,7.424358896720419,autumn
London,2014-09-24,11.346625359456386,autumn
London,2014-09-25,10.740514417396534,autumn
London,2014-09-26,14.9230230248685,autumn
London,2014-09-27,13.424014179002375,autumn
London,2014-09-28,19.824501606442098,autumn
London,2014-09-29,13.033825213950411,autumn
London,2014-09-30,17.550478740017457,autumn
London,2014-10-01,16.61080806347779,autumn
London,2014-10-02,6.707110225201995,autumn
London,2014-10-03,19.143999277931442,autumn
London,2014-10-04,10.34364356718345,autumn
London,2014-10-05,8.445837781543986,autumn
London,2014-10-06,1.4443868463685088,autumn
London,2014-10-07,16.041148875329768,autumn
London,2014-10-08,14.03502502316351,autumn
London,2014-10-09,10.242173883492942,autumn
London,2014-10-10,18.043808642469052,autumn
London,2014-10-11,7.308931268373044,autumn
London,2014-10-12,6.40177488159965,autumn
London,2014-10-13,13.499421156188772,autumn
London,2014-10-14,1.776724290097829,autumn
London,2014-10-15,7.843689587959812,autumn
London,2014-10-16,8.897359262621617,autumn
London,2014-10-17,13.400171046831877,autumn
London,2014-10-18,6.673186683599657,autumn
London,2014-10-19,14.427290946342552,autumn
London,2014-10-20,11.161521850998177,autumn
London,2014-10-21,13.877298394686349,autumn
London,2014-10-22,10.430689115264858,autumn
London,2014-10-23,11.96124393049727,autumn
London,2014-10-24,10.812107817199472,autumn
London,2014-10-25,10.662938860065479,autumn
London,2014-10-26,8.620613140633035,autumn
London,2014-10-27,14.684093679548225,autumn
London,2014-10-28,11.294679015787665,autumn
London,2014-10-29,12.98278780778663,autumn
London,2014-10-30,16.425483639360518,autumn
London,2014-10-31,12.96858692483534,autumn
London,2014-11-01,9.137739080224845,autumn
London,2014-11-02,2.916955517783781,autumn
London,2014-11-03,13.756163882513707,autumn
London,2014-11-04,5.242735609741397,autumn
London,2014-11-05,6.832626059254743,autumn
London,2014-11-06,14.429779391828593,autumn
London,2014-11-07,10.98773568246473,autumn
London,2014-11-08,16.18727361606882,autumn
London,2014-11-09,8.205177958913739,autumn
London,2014-11-10,5.6525110991587395,autumn
London,2014-11-11,7.664849466837468,autumn
London,2014-11-12,8.702192126525023,autumn
London,2014-11-13,10.833197472606892,autumn
London,2014-11-14,10.54560689141245,autumn
London,2014-11-15,17.567854309087448,autumn
London,2014-11-16,17.23973146761179,autumn
London,2014-11-17,15.169606588583454,autumn
London,2014-11-18,22.04728986009043,autumn
London,2014-11-19,17.655739293948248,autumn
London,2014-11-20,8.575444866114182,autumn
London,2014-11-21,13.045752898385748,autumn
London,2014-11-22,8.754036777816536,autumn
London,2014-11-23,12.474976107561071,autumn
London,2014-11-24,15.223932778324299,autumn
London,2014-11-25,16.893095755298297,autumn
London,2014-11-26,10.686554867553363,autumn
London,2014-11-27,20.07300974992784,autumn
London,2014-11-28,13.59169269325801,autumn
London,2014-11-29,15.256163025445211,autumn
London,2014-11-30,15.488240347260763,autumn
London,2014-12-01,3.816498220699815,winter
London,2014-12-02,1.962000704039077,winter
London,2014-12-03,8.041610707970401,winter
London,2014-12-04,4.775664610903547,winter
London,2014-12-05,1.567010247997983,winter
London,2014-12-06,9.012928858217359,winter
London,2014-12-07,4.129410646935014,winter
London,2014-12-08,9.092750000247536,winter
London,2014-12-09,1.8198815379458861,winter
London,2014-12-10,7.855239028604332,winter
London,2014-12-11,0.6764198052222975,winter
London,2014-12-12,-2.1208370112731814,winter
London,2014-12-13,5.245061861984792,winter
London,2014-12-14,12.861312667439694,winter
London,2014-12-15,10.519796993187597,winter
London,2014-12-16,-2.6510301868854214,winter
London,2014-12-17,-2.572874548105619,winter
London,2014-12-18,8.483910773642005,winter
London,2014-12-19,2.886919846350184,winter
London,2014-12-20,5.868049879465936,winter
London,2014-12-21,7.4799726698947895,winter
London,2014-12-22,-8.5237772858301,winter
London,2014-12-23,2.7614655639066594,winter
London,2014-12-24,-1.8755093728443284,winter
London,2014-12-25,11.070892697761902,winter
London,2014-12-26,7.041219405744702,winter
London,2014-12-27,7.675973222968805,winter
London,2014-12-28,7.454461704280992,winter
London,2014-12-29,7.17947278920384,winter
London,2014-12-30,5.451267564269304,winter
London,2014-12-31,14.55426933499076,winter
London,2015-01-01,1.9235080872757648,winter
London,2015-01-02,9.02665099622316,winter
London,2015-01-03,2.6668462949939222,winter
London,2015-01-04,-6.0301328576159685,winter
London,2015-01-05,4.98991703184664,winter
London,2015-01-06,4.435211756945294,winter
London,2015-01-07,4.215787614718433,winter
London,2015-01-08,1.605174783697375,winter
London,2015-01-09,-6.309845260304645,winter
London,2015-01-10,-2.7910812234016125,winter
London,2015-01-11,6.8706221541993155,winter
London,2015-01-12,-0.9942293951011139,winter
London,2015-01-13,5.837319317381453,winter
London,2015-01-14,2.0622768733562262,winter
London,2015-01-15,11.311915987943326,winter
London,2015-01-16,1.3088614459132197,winter
London,2015-01-17,0.9988074131628116,winter
London,2015-01-18,-3.5862004050223186,winter
London,2015-01-19,6.686775407023559,winter
London,2015-01-20,3.651803854584697,winter
London,2015-01-21,-7.907814888929212,winter
London,2015-01-22,-3.1120688447000946,winter
London,2015-01-23,8.655627891889738,winter
London,2015-01-24,-9.48665967268716,winter
London,2015-01-25,6.232862192808981,winter
London,2015-01-26,6.607541424221277,winter
London,2015-01-27,2.529868785450901,winter
London,2015-01-28,-0.029900867841046175,winter
London,2015-01-29,6.209719372660807,winter
London,2015-01-30,1.3098494013974764,winter
London,2015-01-31,7.743123614516491,winter
London,2015-02-01,11.194779301048724,winter
London,2015-02-02,7.228003673875542,winter
London,2015-02-03,13.562569583668607,winter
London,2015-02-04,3.190320020898167,winter
London,2015-02-05,7.764981496033899,winter
London,2015-02-06,10.86991695705824,winter
London,2015-02-07,7.8408740360597315,winter
London,2015-02-08,3.165086179704742,winter
London,2015-02-09,5.237690912358782,winter
London,2015-02-10,6.2161253632018445,winter
London,2015-02-11,14.292346400391727,winter
London,2015-02-12,-3.2935228678952133,winter
London,2015-02-13,4.379603135049201,winter
London,2015-02-14,2.353056999158652,winter
London,2015-02-15,4.669750978377595,winter
London,2015-02-16,13.343957609558476,winter
London,2015-02-17,-1.9265495875635452,winter
London,2015-02-18,1.1908662415702898,winter
London,2015-02-19,6.086614790410374,winter
London,2015-02-20,2.344891814847152,winter
London,2015-02-21,0.5600249980704308,winter
London,2015-02-22,16.86277539798453,winter
London,2015-02-23,2.6404202714334715,winter
London,2015-02-24,-3.0285347361904535,winter
London,2015-02-25,-2.787303586207981,winter
London,2015-02-26,-0.896655443889004,winter
London,2015-02-27,4.836585963237454,winter
London,2015-02-28,-2.0732125367563095,winter
London,2015-03-01,10.130801197450912,spring
London,2015-03-02,6.7360848300611975,spring
London,2015-03-03,5.1769275834101,spring
London,2015-03-04,20.90136286120513,spring
London,2015-03-05,14.95106408973891,spring
London,2015-03-06,9.67415413092453,spring
London,2015-03-07,5.97727970170026,spring
London,2015-03-08,5.7298285435939675,spring
London,2015-03-09,8.295471340335933,spring
London,2015-03-10,7.073870461578819,spring
London,2015-03-11,17.54878236476364,spring
London,2015-03-12,16.980095903667124,spring
London,2015-03-13,7.301343751737509,spring
London,2015-03-14,11.483615389508607,spring
London,2015-03-15,11.191131525754635,spring
London,2015-03-16,8.637691526887249,spring
London,2015-03-17,14.036037471194954,spring
London,2015-03-18,3.7699949294867987,spring
London,2015-03-19,2.6415868981324144,spring
London,2015-03-20,5.70892436754297,spring
London,2015-03-21,4.575558680022758,spring
London,2015-03-22,11.064714166220813,spring
London,2015-03-23,7.674162131760896,spring
London,2015-03-24,13.93013456553586,spring
London,2015-03-25,4.808167643004805,spring
London,2015-03-26,9.822982150625876,spring
London,2015-03-27,12.628377038967823,spring
London,2015-03-28,5.1212051892809605,spring
London,2015-03-29,9.854287559875868,spring
London,2015-03-30,12.047123214300123,spring
London,2015-03-31,10.466038209422964,spring
London,2015-04-01,16.849541191624052,spring
London,2015-04-02,3.92102810646076,spring
London,2015-04-03,9.813830253533586,spring
London,2015-04-04,15.611522379683239,spring
London,2015-04-05,9.182750192401468,spring
London,2015-04-06,14.887767026016686,spring
London,2015-04-07,14.578666170630855,spring
London,2015-04-08,11.915039790937525,spring
London,2015-04-09,11.74856213885283,spring
London,2015-04-10,13.076028483951331,spring
London,2015-04-11,9.169133310678614,spring
London,2015-04-12,5.230570666172831,spring
London,2015-04-13,5.169262180509313,spring
London,2015-04-14,16.903847561282323,spring
London,2015-04-15,14.311764898858328,spring
London,2015-04-16,8.295240453182414,spring
London,2015-04-17,9.755905240517157,spring
London,2015-04-18,12.044223859678521,spring
London,2015-04-19,13.511024407041278,spring
London,2015-04-20,7.624463044636078,spring
London,2015-04-21,17.025120545494406,spring
London,2015-04-22,17.806946548205385,spring
London,2015-04-23,13.926437329385418,spring
London,2015-04-24,8.574388927417282,spring
London,2015-04-25,16.720674023794242,spring
London,2015-04-26,14.985072054342467,spring
London,2015-04-27,8.925238003365015,spring
London,2015-04-28,12.19550192859003,spring
London,2015-04-29,16.422615578279096,spring
London,2015-04-30,12.865092308954123,spring
London,2015-05-01,14.350790744778902,spring
London,2015-05-02,7.605412893525004,spring
London,2015-05-03,12.71052038979719,spring
London,2015-05-04,3.75681032306202,spring
London,2015-05-05,16.673240771046913,spring
London,2015-05-06,12.620801205934928,spring
London,2015-05-07,12.253903389025478,spring
London,2015-05-08,3.48592116169731,spring
London,2015-05-09,6.355242794896159,spring
London,2015-05-10,6.093995406996495,spring
London,2015-05-11,11.015078089286048,spring
London,2015-05-12,16.418195785760226,spring
London,2015-05-13,6.904521578334077,spring
London,2015-05-14,13.122247016258312,spring
London,2015-05-15,11.268669221292908,spring
London,2015-05-16,12.80918687229465,spring
London,2015-05-17,5.29521995143221,spring
London,2015-05-18,6.734987060070225,spring
London,2015-05-19,20.91894131318519,spring
London,2015-05-20,8.112795853505192,spring
London,2015-05-21,5.597740971649604,spring
London,2015-05-22,14.332164125068418,spring
London,2015-05-23,19.730244397956266,spring
London,2015-05-24,10.01125432998726,spring
London,2015-05-25,12.759742295910023,spring
London,2015-05-26,13.294039064246322,spring
London,2015-05-27,9.87527922302509,spring
London,2015-05-28,6.8288288053873565,spring
London,2015-05-29,8.614944318623659,spring
London,2015-05-30,12.53630135933874,spring
London,2015-05-31,5.891579074446608,spring
London,2015-06-01,12.04052499229562,summer
London,2015-06-02,7.86985762525179,summer
London,2015-06-03,19.275461641426496,summer
London,2015-06-04,21.9845064434543,summer
London,2015-06-05,34.825447501011745,summer
London,2015-06-06,15.63508158579483,summer
London,2015-06-07,17.297960612700894,summer
London,2015-06-08,15.785355488494341,summer
London,2015-06-09,11.643349278974155,summer
London,2015-06-10,22.781078911732507,summer
London,2015-06-11,8.313273535615172,summer
London,2015-06-12,21.778989450703467,summer
London,2015-06-13,11.824451269269987,summer
London,2015-06-14,17.488637512082366,summer
London,2015-06-15,27.075061498394717,summer
London,2015-06-16,20.099010132643233,summer
London,2015-06-17,10.993207814023698,summer
London,2015-06-18,21.14060663605624,summer
London,2015-06-19,5.4816070987214545,summer
London,2015-06-20,17.320801235459005,summer
London,2015-06-21,21.378195433605217,summer
London,2015-06-22,15.888548971965907,summer
London,2015-06-23,14.638232925197652,summer
London,2015-06-24,16.082257551703666,summer
London,2015-06-25,24.65761202961834,summer
London,2015-06-26,21.267676925649887,summer
London,2015-06-27,24.08705472829668,summer
London,2015-06-28,19.45932700469377,summer
London,2015-06-29,24.682870973447535,summer
London,2015-06-30,18.48296232866298,summer
London,2015-07-01,22.42466680097984,summer
London,2015-07-02,22.16242062717556,summer
London,2015-07-03,14.197991821082786,summer
London,2015-07-04,19.160865611036133,summer
London,2015-07-05,16.760065337181032,summer
London,2015-07-06,16.67507511572603,summer
London,2015-07-07,21.298922171100685,summer
London,2015-07-08,15.37941055403915,summer
London,2015-07-09,27.396554214214298,summer
London,2015-07-10,12.589336833988352,summer
London,2015-07-11,17.375261684348864,summer
London,2015-07-12,19.235900289090388,summer
London,2015-07-13,20.0481587427347,summer
London,2015-07-14,18.67732023315043,summer
London,2015-07-15,14.022136177297938,summer
London,2015-07-16,16.694706227456972,summer
London,2015-07-17,17.885549175575342,summer
London,2015-07-18,22.168623198644525,summer
London,2015-07-19,22.54042036946367,summer
London,2015-07-20,14.466472854113709,summer
London,2015-07-21,13.340454089261492,summer
London,2015-07-22,11.744622630479066,summer
London,2015-07-23,14.349182725522173,summer
London,2015-07-24,22.445717423260724,summer
London,2015-07-25,15.12871353178117,summer
London,2015-07-26,20.0987338174997,summer
London,2015-07-27,9.798929550030692,summer
London,2015-07-28,16.275046358552324,summer
London,2015-07-29,10.331378429901003,summer
London,2015-07-30,18.673469592449457,summer
London,2015-07-31,12.066057078552003,summer
London,2015-08-01,26.395526416983017,summer
London,2015-08-02,12.55554936023086,summer
London,2015-08-03,19.052184205285126,summer
London,2015-08-04,19.913211457468503,summer
London,2015-08-05,19.813331525294604,summer
London,2015-08-06,16.202879847749465,summer
London,2015-08-07,19.947243841427003,summer
London,2015-08-08,20.292594910172173,summer
London,2015-08-09,17.820807202391794,summer
London,2015-08-10,9.873953793615964,summer
London,2015-08-11,19.350578627296244,summer
London,2015-08-12,13.803058407320528,summer
London,2015-08-13,23.21132270353744,summer
London,2015-08-14,9.72804710246143,summer
London,2015-08-15,21.18146193708102,summer
London,2015-08-16,23.15900177260605,summer
London,2015-08-17,26.725502234654908,summer
London,2015-08-18,24.231304925432443,summer
London,2015-08-19,14.526542327037598,summer
London,2015-08-20,3.618417459112941,summer
London,2015-08-21,12.039526272936234,summer
London,2015-08-22,16.69968523089641,summer
London,2015-08-23,13.51626999273275,summer
London,2015-08-24,17.958835879174536,summer
London,2015-08-25,11.903962906048433,summer
London,2015-08-26,26.958570162080058,summer
London,2015-08-27,24.420077793033283,summer
London,2015-08-28,19.36617213820702,summer
London,2015-08-29,15.098499697530245,summer
London,2015-08-30,20.713801890681022,summer
London,2015-08-31,16.72497701801332,summer
London,2015-09-01,14.563152124093264,autumn
London,2015-09-02,6.242867008498998,autumn
London,2015-09-03,12.149146457290541,autumn
London,2015-09-04,15.003770913170651,autumn
London,2015-09-05,7.374075131430969,autumn
London,2015-09-06,13.701511546154665,autumn
London,2015-09-07,8.392555885865098,autumn
London,2015-09-08,14.906630596786755,autumn
London,2015-09-09,16.26698496117978,autumn
London,2015-09-10,15.985029621254368,autumn
London,2015-09-11,18.612947362949594,autumn
London,2015-09-12,10.43863712538845,autumn
London,2015-09-13,3.5822301743051517,autumn
London,2015-09-14,10.3161729039058,autumn
London,2015-09-15,6.986965862926462,autumn
London,2015-09-16,16.80714950884816,autumn
London,2015-09-17,18.35184987056155,autumn
London,2015-09-18,5.242146197115306,autumn
London,2015-09-19,9.756748041074943,autumn
London,2015-09-20,11.404577538382759,autumn
London,2015-09-21,26.205087165975055,autumn
London,2015-09-22,16.149834119380177,autumn
London,2015-09-23,3.038849163455745,autumn
London,2015-09-24,16.70090462649535,autumn
London,2015-09-25,9.722557489715115,autumn
London,2015-09-26,6.5784172434291595,autumn
London,2015-09-27,4.180339689537854,autumn
London,2015-09-28,8.356297600042428,autumn
London,2015-09-29,14.234636014788135,autumn
London,2015-09-30,18.074889467721288,autumn
London,2015-10-01,8.591357301992762,autumn
London,2015-10-02,9.309064804452673,autumn
London,2015-10-03,10.59685458495764,autumn
London,2015-10-04,10.33407119346708,autumn
London,2015-10-05,8.99888112597528,autumn
London,2015-10-06,13.627306087398164,autumn
London,2015-10-07,8.323715510637744,autumn
London,2015-10-08,16.41975238690269,autumn
London,2015-10-09,8.150261020055188,autumn
London,2015-10-10,13.185295203022184,autumn
London,2015-10-11,21.02249569679197,autumn
London,2015-10-12,4.520439510358035,autumn
London,2015-10-13,12.152387140783162,autumn
London,2015-10-14,9.418647537742546,autumn
London,2015-10-15,12.908371590213035,autumn
London,2015-10-16,11.424863977557179,autumn
London,2015-10-17,15.202184742059334,autumn
London,2015-10-18,15.121965414596644,autumn
London,2015-10-19,14.499051201218572,autumn
London,2015-10-20,14.248006136260585,autumn
London,2015-10-21,15.892943134356601,autumn
London,2015-10-22,14.548638620979784,autumn
London,2015-10-23,8.289116435588008,autumn
London,2015-10-24,16.759039437825997,autumn
London,2015-10-25,13.779491161588211,autumn
London,2015-10-26,8.811006701533518,autumn
London,2015-10-27,3.114279880884511,autumn
London,2015-10-28,13.742041089166994,autumn
London,2015-10-29,15.699520903590908,autumn
London,2015-10-30,10.538141468953677,autumn
London,2015-10-31,13.20792987177458,autumn
London,2015-11-01,5.205454171132184,autumn
London,2015-11-02,6.779354796541209,autumn
London,2015-11-03,20.41317047924391,autumn
London,2015-11-04,16.968282672488193,autumn
London,2015-11-05,9.161296064784418,autumn
London,2015-11-06,11.167026445358436,autumn
London,2015-11-07,5.292256484297367,autumn
London,2015-11-08,9.146980438547967,autumn
London,2015-11-09,18.97221501683552,autumn
London,2015-11-10,13.86741979916673,autumn
London,2015-11-11,11.193915257115835,autumn
London,2015-11-12,7.855065711934478,autumn
London,2015-11-13,13.506828947287412,autumn
London,2015-11-14,6.849906804485218,autumn
London,2015-11-15,4.633959255952129,autumn
London,2015-11-16,11.91105902854472,autumn
London,2015-11-17,9.707443868556037,autumn
London,2015-11-18,11.640826710803271,autumn
London,2015-11-19,9.048787589895548,autumn
London,2015-11-20,1.101316223070124,autumn
London,2015-11-21,10.809530469768395,autumn
London,2015-11-22,14.02825484215994,autumn
London,2015-11-23,3.277940302448788,autumn
London,2015-11-24,14.785061884090291,autumn
London,2015-11-25,14.645103513112995,autumn
London,2015-11-26,16.162637274138014,autumn
London,2015-11-27,20.81044054216482,autumn
London,2015-11-28,10.566383184676893,autumn
London,2015-11-29,15.566705793518848,autumn
London,2015-11-30,10.289831670535415,autumn
London,2015-12-01,6.691003015145883,winter
London,2015-12-02,0.315371100556851,winter
London,2015-12-03,12.184553238659259,winter
London,2015-12-04,9.112106669819239,winter
London,2015-12-05,1.666402085473777,winter
London,2015-12-06,15.360801574834158,winter
London,2015-12-07,0.5080437897403872,winter
London,2015-12-08,9.201741909963713,winter
London,2015-12-09,-2.0345194932885624,winter
London,2015-12-10,-0.46397667400002507,winter
London,2015-12-11,10.815651688136409,winter
London,2015-12-12,10.401245433626215,winter
London,2015-12-13,-3.4677086989662764,winter
London,2015-12-14,5.0961535697421585,winter
London,2015-12-15,15.477234977814051,winter
London,2015-12-16,9.897977617747747,winter
London,2015-12-17,10.516041975945019,winter
London,2015-12-18,3.8258785897269925,winter
London,2015-12-19,-1.258164871662426,winter
London,2015-12-20,-0.6809724240307835,winter
London,2015-12-21,14.962804731947143,winter
London,2015-12-22,1.1854767878114032,winter
London,2015-12-23,3.436151583161617,winter
London,2015-12-24,3.7031310558251236,winter
London,2015-12-25,12.332089226677649,winter
London,2015-12-26,8.018315919791142,winter
London,2015-12-27,-3.1144340479097243,winter
London,2015-12-28,2.3075415228001663,winter
London,2015-12-29,-5.263013542364656,winter
London,2015-12-30,2.1507123674220767,winter
London,2015-12-31,10.987641938445803,winter
London,2016-01-01,8.48575818733999,winter
London,2016-01-02,1.8913421262121544,winter
London,2016-01-03,5.089437720452576,winter
London,2016-01-04,8.607093433182678,winter
London,2016-01-05,5.160391033976028,winter
London,2016-01-06,2.539384914124789,winter
London,2016-01-07,-2.9674210425037595,winter
London,2016-01-08,1.5746118320266067,winter
London,2016-01-09,1.1623181139710175,winter
London,2016-01-10,1.7144002577254314,winter
London,2016-01-11,0.8723323690113244,winter
London,2016-01-12,12.181957443424853,winter
London,2016-01-13,7.133331713347006,winter
London,2016-01-14,9.440819742281416,winter
London,2016-01-15,2.8018064667634985,winter
London,2016-01-16,13.5709252794584,winter
London,2016-01-17,-2.525947836988265,winter
London,2016-01-18,12.724218584765392,winter
London,2016-01-19,7.0612809427181205,winter
London,2016-01-20,5.991373236537525,winter
London,2016-01-21,6.10888132179928,winter
